"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T08:30Z[UTC]","","15.6","30.78","100.159996","1022.6","0.468","4.2","1.4","2.4","","","24.0","30.0","245.0","16.6","87.0","2.6","2.40000004E14","4.82","","78.0","","6.451E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T09:00Z[UTC]","","15.62","30.8","100.15","1022.61","0.468","4.4","1.3","2.1","","","24.0","32.0","244.0","16.6","88.0","2.6","7.8000002E14","4.73","","80.0","","6.326E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T09:30Z[UTC]","","15.6","30.82","100.15","1022.63","0.468","4.2","1.3","2.1","","","23.0","30.0","256.0","16.6","88.0","2.6","1.26000006E15","4.73","","84.0","","6.13E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T10:00Z[UTC]","","15.59","30.83","100.13","1022.64","0.468","4.9","1.4","2.0","","","18.0","26.0","253.0","16.6","88.0","2.6","2.52000012E15","4.63","","90.0","","6.148E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T10:30Z[UTC]","","15.84","30.86","100.13","1022.61","0.3888","4.4","1.2","2.0","","","19.0","24.0","267.0","16.6","88.0","2.6","1.47599998E16","4.45","","98.0","","5.792E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T11:00Z[UTC]","","16.05","30.87","100.1","1022.57","0.3744","4.5","1.2","1.7","","","16.0","21.0","272.0","16.7","89.0","2.6","1.39199997E16","4.26","","106.0","","5.542E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T11:30Z[UTC]","","16.14","30.85","100.1","1022.53","0.288","5.2","1.2","1.7","","","9.0","14.0","350.0","16.4","88.0","2.6","2.64E16","4.26","","116.0","","5.453E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T12:00Z[UTC]","","16.24","30.83","100.08","1022.49","0.2736","4.8","1.2","2.4","","","12.0","18.0","17.0","15.8","88.0","2.6","2.56199996E16","4.08","","132.0","","5.506E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T12:30Z[UTC]","","16.36","30.75","100.08","1022.41","0.2592","5.4","1.2","1.9","","","18.0","28.0","11.0","15.7","88.0","2.6","3.18600008E16","4.26","","142.0","","5.471E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T13:00Z[UTC]","","16.36","30.78","100.05","1022.43","0.216","4.9","1.1","1.7","","","16.0","23.0","17.0","15.5","87.0","2.6","5.6940001E16","4.17","","156.0","","5.453E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T13:30Z[UTC]","","16.34","30.81","100.06","1022.46","0.2736","5.0","1.1","1.9","","","12.0","18.0","26.0","15.4","87.0","2.6","1.60200004E16","4.17","","165.0","","5.435E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T14:00Z[UTC]","","16.32","30.84","100.06","1022.49","0.216","5.1","1.1","1.5","","","14.0","20.0","22.0","15.4","87.0","2.6","6.2520001E16","4.17","","176.0","","5.453E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T14:30Z[UTC]","","16.28","30.88","100.05","1022.52","0.2304","5.4","1.1","1.6","","","15.0","20.0","37.0","15.4","86.0","2.6","3.3180001E16","4.17","","188.0","","5.471E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T15:00Z[UTC]","","16.18","30.91","100.03","1022.57","0.3024","5.3","0.9","1.5","","","17.0","23.0","21.0","15.5","86.0","2.6","2.20799995E16","4.17","","194.0","","5.506E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T15:30Z[UTC]","","15.86","30.9","100.03","1022.63","0.3312","5.3","0.9","1.4","","","13.0","19.0","17.0","15.5","86.0","2.6","2.12999991E16","4.17","","206.0","","5.595E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T16:00Z[UTC]","","15.72","30.84","100.03","1022.62","0.3168","5.1","0.9","1.3","","","12.0","19.0","28.0","15.7","85.0","2.6","3.6180001E16","4.36","","223.0","","5.578E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T16:30Z[UTC]","","15.81","30.82","100.020004","1022.58","0.2592","4.9","0.8","1.5","","","11.0","18.0","28.0","15.9","84.0","2.6","5.0459999E16","4.26","","233.0","","5.471E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T17:00Z[UTC]","","15.89","30.81","100.020004","1022.55","0.2664","5.0","0.8","1.3","","","16.0","22.0","21.0","15.9","84.0","2.6","4.7879999E16","4.36","","235.0","","5.399E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T17:30Z[UTC]","","15.95","30.81","99.97","1022.54","0.2664","5.0","0.8","1.0","","","16.0","24.0","17.0","16.0","83.0","2.6","4.2180002E16","4.26","","237.0","","5.524E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T18:00Z[UTC]","","15.93","30.81","99.93","1022.55","0.3456","4.7","0.8","1.5","","","19.0","27.0","24.0","16.0","82.0","2.6","1.51199996E16","4.36","","239.0","","5.56E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T18:30Z[UTC]","","15.9","30.81","99.92","1022.55","0.4752","4.4","0.7","1.3","","","21.0","28.0","32.0","15.9","82.0","2.6","1.30799997E16","4.36","","246.0","","5.649E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T19:00Z[UTC]","","15.87","30.81","99.92","1022.56","0.5328","4.3","0.8","1.1","","","21.0","28.0","6.0","15.8","82.0","2.6","9.48E15","4.36","","242.0","","5.756E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T19:30Z[UTC]","","15.87","30.81","99.89","1022.56","0.5328","4.5","0.8","1.4","","","18.0","27.0","9.0","15.8","82.0","2.6","9.3599997E15","4.36","","255.0","","5.792E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T20:00Z[UTC]","","15.8","30.81","99.909996","1022.58","0.6192","4.3","0.7","1.1","","","19.0","26.0","10.0","15.5","84.0","2.6","4.38000013E15","4.45","","285.0","","5.809E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T20:30Z[UTC]","","15.73","30.82","99.909996","1022.6","0.6048","4.2","0.7","1.0","","","19.0","26.0","2.0","15.5","84.0","2.6","4.74E15","4.36","","317.0","","5.845E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T21:00Z[UTC]","","15.75","30.85","99.92","1022.62","0.5688","4.5","0.7","1.2","","","16.0","24.0","355.0","15.7","84.0","2.6","2.8200001E15","4.36","","355.0","","5.881E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T21:30Z[UTC]","","15.86","30.87","99.92","1022.61","0.5184","4.5","0.7","1.2","","","16.0","22.0","341.0","15.7","84.0","2.7","9.0E14","4.36","","21.0","","5.916E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T22:00Z[UTC]","","15.98","30.87","99.9","1022.58","0.5112","4.6","0.8","1.1","","","23.0","30.0","1.0","15.5","86.0","3.1","7.8000002E14","4.26","","40.0","","6.023E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T22:30Z[UTC]","","16.07","30.86","99.9","1022.56","0.4968","4.5","0.7","1.2","","","23.0","30.0","359.0","15.5","86.0","3.8","1.20000004E15","4.26","","59.0","","6.041E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T23:00Z[UTC]","","16.13","30.84","99.88","1022.52","0.4896","4.0","0.7","1.2","","","25.0","34.0","3.0","15.5","86.0","3.9","6.0000002E14","4.36","","74.0","","6.094E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-21T23:30Z[UTC]","","16.16","30.78","99.88","1022.48","0.4752","4.0","0.8","1.1","","","23.0","30.0","5.0","15.5","86.0","3.9","1.20000002E14","4.45","","88.0","","6.148E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T00:00Z[UTC]","","16.19","30.76","99.83","1022.45","0.468","4.1","0.8","1.3","","","28.0","36.0","20.0","15.4","86.0","0.0","0.0","4.45","","113.0","","6.201E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T00:30Z[UTC]","","16.24","30.76","99.83","1022.44","0.468","4.1","0.8","1.2","","","30.0","37.0","22.0","15.4","86.0","0.0","0.0","4.45","","132.0","","6.148E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T01:00Z[UTC]","","16.29","30.72","99.86","1022.4","0.4608","4.0","1.0","1.5","","","36.0","47.0","17.0","15.4","86.0","0.0","0.0","4.54","","143.0","","6.112E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T01:30Z[UTC]","","16.26","30.71","99.86","1022.4","0.4608","4.1","1.2","2.0","","","35.0","46.0","24.0","15.4","86.0","0.0","0.0","4.54","","156.0","","6.184E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T02:00Z[UTC]","","16.24","30.69","99.85","1022.39","0.468","4.4","1.4","2.2","","","43.0","55.0","22.0","15.2","84.0","0.0","0.0","4.63","","167.0","","6.237E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T02:30Z[UTC]","","16.2","30.69","99.85","1022.39","0.468","4.5","1.6","2.3","","","37.0","49.0","27.0","15.2","84.0","0.0","0.0","4.63","","184.0","","6.255E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T03:00Z[UTC]","","16.1","30.69","99.87","1022.41","0.4752","5.0","1.9","2.7","","","46.0","59.0","23.0","15.0","81.0","0.0","0.0","4.73","","185.0","","6.629E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T03:30Z[UTC]","","16.12","30.66","99.88","1022.39","0.4752","4.8","1.8","2.8","","","45.0","59.0","18.0","14.9","81.0","0.0","0.0","4.82","","176.0","","6.932E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T04:00Z[UTC]","","16.16","30.65","99.87","1022.37","0.468","5.1","2.2","4.3","","","52.0","66.0","16.0","14.7","79.0","0.0","0.0","4.82","","179.0","","6.611E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T04:30Z[UTC]","","16.1","30.65","99.87","1022.39","0.468","5.1","2.5","4.5","","","51.0","64.0","19.0","14.7","79.0","0.0","0.0","4.82","","184.0","","7.467E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-22T05:00Z[UTC]","","15.98","30.67","99.97","1022.43","0.468","5.3","2.8","4.4","","","49.0","65.0","16.0","14.5","80.0","0.0","0.0","4.91","","190.0","","6.683E-4"
